37,3.9068,0,0,0,0,0,0,10.7692,0,0.4169,0,0,0
38,4.1067,0,0,0,0,0,0,10.7087,0,0.4169,0,0,0
39,3.9647,0,0,0,0,0,0,9.9171,0,0.4169,0,0,0
40,3.9305,0,0,0,0,0,0,11.6344,0,0.4169,0,0,0
41,3.8136,0,0,0,0,0,0,10.1303,0,0.4169,0,0,0
42,3.8661,0,0,0,0,0,0,12.6748,0,0.4169,0,0,0
43,4.1017,0,0,0,0,0,0,11.8199,0,0.4169,0,0,0
44,3.8184,0,0,0,0,0,0,9.7618,0,0.4169,0,0,0
45,4.0818,0,0,0,0,0,0,12.2662,0,0.4169,0,0,0
46,3.8153,0,0,0,0,0,0,11.8809,0,0.4169,0,0,0
47,3.9068,0,0,0,0,0,0,10.7692,0,0.4169,0,0,0
48,4.1067,0,0,0,0,0,0,10.7087,0,0.4169,0,0,0
49,3.9647,0,0,0,0,0,0,9.9171,0,0.4169,0,0,0
50,3.9305,0,0,0,0,0,0,11.6344,0,0.4169,0,0,0
51,3.8136,0,0,0,0,0,0,10.1303,0,0.4169,0,0,0
52,3.8661,0,0,0,0,0,0,12.6748,0,0.4169,0,0,0
53,4.1017,0,0,0,0,0,0,11.8199,0,0.4169,0,0,0
54,3.8184,0,0,0,0,0,0,9.7618,0,0.4169,0,0,0
55,4.0818,0,0,0,0,0,0,12.2662,0,0.4169,0,0,0
56,3.8153,0,0,0,0,0,0,11.8809,0,0.4169,0,0,0
57,3.9068,0,0,0,0,0,0,10.7692,0,0.4169,0,0,0
58,4.1067,0,0,0,0,0,0,10.7087,0,0.4169,0,0,0
59,3.9647,0,0,0,0,0,0,9.9171,0,0.4169,0,0,0
60,3.9305,0,0,0,0,0,0,11.6344,0,0.4169,0,0,0
61,3.8136,0,0,0,0,0,0,10.1303,0,0.4169,0,0,0
62,3.8661,0,0,0,0,0,0,12.6748,0,0.4169,0,0,0
63,4.1017,0,0,0,0,0,0,11.8199,0,0.4169,0,0,0
64,3.8184,0,0,0,0,0,0,9.7618,0,0.4169,0,0,0
65,4.0818,0,0,0,0,0,0,12.2662,0,0.4169,0,0,0
66,3.8153,0,0,0,0,0,0,11.8809,0,0.4169,0,0,0
67,3.9068,0,0,0,0,0,0,10.7692,0,0.4169,0,0,0
68,4.1067,0,0,0,0,0,0,10.7087,0,0.4169,0,0,0
69,3.9647,0,0,0,0,0,0,9.9171,0,0.4169,0,0,0
70,3.9305,0,0,0,0,0,0,11.6344,0,0.4169,0,0,0
71,3.8136,0,0,0,0,0,0,10.1303,0,0.4169,0,0,0
72,3.8661,0,0,0,0,0,0,12.6748,0,0.4169,0,0,0
73,4.1017,0,0,0,0,0,0,11.8199,0,0.4169,0,0,0
74,3.8184,0,0,0,0,0,0,9.7618,0,0.4169,0,0,0
75,4.0818,0,0,0,0,0,0,12.2662,0,0.4169,0,0,0
76,3.8153,0,0,0,0,0,0,11.8809,0,0.4169,0,0,0
77,3.9068,0,0,0,0,0,0,10.7692,0,0.4169,0,0,0
78,4.1067,0,0,0,0,0,0,10.7087,0,0.4169,0,0,0
79,3.9647,0,0,0,0,0,0,9.9171,0,0.4169,0,0,0
80,3.9305,0,0,0,0,0,0,11.6344,0,0.4169,0,0,0
81,3.8136,0,0,0,0,0,0,10.1303,0,0.4169,0,0,0
82,3.8661,0,0,0,0,0,0,12.6748,0,0.4169,0,0,0
83,4.1017,0,0,0,0,0,0,11.8199,0,0.4169,0,0,0
84,3.8184,0,0,0,0,0,0,9.7618,0,0.4169,0,0,0
85,4.0818,0,0,0,0,0,0,12.2662,0,0.4169,0,0,0
86,3.8153,0,0,0,0,0,0,11.8809,0,0.4169,0,0,0
87,3.9068,0,0,0,0,0,0,10.7692,0,0.4169,0,0,0
88,4.1067,0,0,0,0,0,0,10.7087,0,0.4169,0,0,0
89,3.9647,0,0,0,0,0,0,9.9171,0,0.4169,0,0,0
90,3.9305,0,0,0,0,0,0,11.6344,0,0.4169,0,0,0
91,3.8136,0,0,0,0,0,0,10.1303,0,0.4169,0,0,0
92,3.8661,0,0,0,0,0,0,12.6748,0,0.4169,0,0,0
93,4.1017,0,0,0,0,0,0,11.8199,0,0.4169,0,0,0
94,3.8184,0,0,0,0,0,0,9.7618,0,0.4169,0,0,0
95,4.0818,0,0,0,0,0,0,12.2662,0,0.4169,0,0,0
96,3.8153,0,0,0,0,0,0,11.8809,0,0.4169,0,0,0
97,3.9068,0,0,0,0,0,0,10.7692,0,0.4169,0,0,0
98,4.1067,0,0,0,0,0,0,10.7087,0,0.4169,0,0,0
99,3.9647,0,0,0,0,0,0,9.9171,0,0.4169,0,0,0
00,3.9305,0,0,0,0,0,0,11.6344,0,0.4169,0,0,0
01,3.8136,0,0,0,0,0,0,10.1303,0,0.4169,0,0,0
02,3.8661,0,0,0,0,0,0,12.6748,0,0.4169,0,0,0
03,4.1017,0,0,0,0,0,0,11.8199,0,0.4169,0,0,0
04,3.8184,0,0,0,0,0,0,9.7618,0,0.4169,0,0,0
05,4.0818,0,0,0,0,0,0,12.2662,0,0.4169,0,0,0
06,3.8153,0,0,0,0,0,0,11.8809,0,0.4169,0,0,0
07,3.9068,0,0,0,0,0,0,10.7692,0,0.4169,0,0,0
08,4.1067,0,0,0,0,0,0,10.7087,0,0.4169,0,0,0
09,3.9647,0,0,0,0,0,0,9.9171,0,0.4169,0,0,0
10,3.9305,0,0,0,0,0,0,11.6344,0,0.4169,0,0,0
11,3.8136,0,0,0,0,0,0,10.1303,0,0.4169,0,0,0
12,3.8661,0,0,0,0,0,0,12.6748,0,0.4169,0,0,0
13,4.1017,0,0,0,0,0,0,11.8199,0,0.4169,0,0,0
14,3.8184,0,0,0,0,0,0,9.7618,0,0.4169,0,0,0
15,4.0818,0,0,0,0,0,0,12.2662,0,0.4169,0,0,0
16,3.8153,0,0,0,0,0,0,11.8809,0,0.4169,0,0,0
17,3.9068,0,0,0,0,0,0,10.7692,0,0.4169,0,0,0
18,4.1067,0,0,0,0,0,0,10.7087,0,0.4169,0,0,0
19,3.9647,0,0,0,0,0,0,9.9171,0,0.4169,0,0,0
20,3.9305,0,0,0,0,0,0,11.6344,0,0.4169,0,0,0
21,3.8136,0,0,0,0,0,0,10.1303,0,0.4169,0,0,0
22,3.8661,0,0,0,0,0,0,12.6748,0,0.4169,0,0,0
23,4.1017,0,0,0,0,0,0,11.8199,0,0.4169,0,0,0
24,3.8184,0,0,0,0,0,0,9.7618,0,0.4169,0,0,0
25,4.0818,0,0,0,0,0,0,12.2662,0,0.4169,0,0,0
26,3.8153,0,0,0,0,0,0,11.8809,0,0.4169,0,0,0
27,3.9068,0,0,0,0,0,0,10.7692,0,0.4169,0,0,0
28,4.1067,0,0,0,0,0,0,10.7087,0,0.4169,0,0,0
29,3.9647,0,0,0,0,0,0,9.9171,0,0.4169,0,0,0
30,3.9305,0,0,0,0,0,0,11.6344,0,0.4169,0,0,0
31,3.8136,0,0,0,0,0,0,10.1303,0,0.4169,0,0,0
32,3.8661,0,0,0,0,0,0,12.6748,0,0.4169,0,0,0
33,4.1017,0,0,0,0,0,0,11.8199,0,0.4169,0,0,0
34,3.8184,0,0,0,0,0,0,9.7618,0,0.4169,0,0,0
35,4.0818,0,0,0,0,0,0,12.2662,0,0.4169,0,0,0
36,3.8153,0,0,0,0,0,0,11.8809,0,0.4169,0,0,0
37,3.9068,0,0,0,0,0,0,10.7692,0,0.4169,0,0,0
38,4.1067,0,0,0,0,0,0,10.7087,0,0.4169,0,0,0
39,3.9647,0,0,0,0,0,0,9.9171,0,0.4169,0,0,0
40,3.9305,0,0,0,0,0,0,11.6344,0,0.4169,0,0,0
41,3.8136,0,0,0,0,0,0,10.1303,0,0.4169,0,0,0
42,3.8661,0,0,0,0,0,0,12.6748,0,0.4169,0,0,0
43,4.1017,0,0,0,0,0,0,11.8199,0,0.4169,0,0,0
44,3.8184,0,0,0,0,0,0,9.7618,0,0.4169,0,0,0
45,4.0818,0,0,0,0,0,0,12.2662,0,0.4169,0,0,0
46,3.8153,0,0,0,0,0,0,11.8809,0,0.4169,0,0,0
47,3.9068,0,0,0,0,0,0,10.7692,0,0.4169,0,0,0
48,4.1067,0,0,0,0,0,0,10.7087,0,0.4169,0,0,0
49,3.9647,0,0,0,0,0,0,9.9171,0,0.4169,0,0,0
50,3.9305,0,0,0,0,0,0,11.6344,0,0.4169,0,0,0
51,3.8136,0,0,0,0,0,0,10.1303,0,0.4169,0,0,0
52,3.8661,0,0,0,0,0,0,12.6748,0,0.4169,0,0,0
53,4.1017,0,0,0,0,0,0,11.8199,0,0.4169,0,0,0
54,3.8184,0,0,0,0,0,0,9.7618,0,0.4169,0,0,0
