40,3.2233,0,0,0,0,0,0,8.8021,0,0.1979,0,0,0
41,3.3193,0,0,0,0,0,0,9.1435,0,0.1979,0,0,0
42,3.2981,0,0,0,0,0,0,11.8852,0,0.1979,0,0,0
43,3.3326,0,0,0,0,0,0,9.6564,0,0.1979,0,0,0
44,3.4009,0,0,0,0,0,0,10.7081,0,0.1979,0,0,0
45,3.16,0,0,0,0,0,0,9.0544,0,0.1979,0,0,0
46,3.3258,0,0,0,0,0,0,9.0326,0,0.1979,0,0,0
47,3.3575,0,0,0,0,0,0,9.2397,0,0.1979,0,0,0
48,3.3964,0,0,0,0,0,0,9.9027,0,0.1979,0,0,0
49,3.2584,0,0,0,0,0,0,8.6292,0,0.1979,0,0,0
50,3.2233,0,0,0,0,0,0,8.8021,0,0.1979,0,0,0
51,3.3193,0,0,0,0,0,0,9.1435,0,0.1979,0,0,0
52,3.2981,0,0,0,0,0,0,11.8852,0,0.1979,0,0,0
53,3.3326,0,0,0,0,0,0,9.6564,0,0.1979,0,0,0
54,3.4009,0,0,0,0,0,0,10.7081,0,0.1979,0,0,0
